Staff_ID,Dept_Key,Date,Shift_Type,Nurse_Count,Doc_Count
S1349,4,2026-04-10,Morning,6,4
S1350,4,2026-04-10,Morning,3,1
S1351,3,2026-04-10,Morning,2,3
S1352,5,2026-04-10,Morning,8,3
S1353,3,2026-04-10,Morning,5,2
S1354,5,2026-04-10,Evening,8,3
S1355,3,2026-04-10,Night,3,4
S1356,5,2026-04-10,Night,3,1
S1357,4,2026-04-10,Evening,7,2
S1358,3,2026-04-10,Morning,5,2
S1359,6,2026-04-10,Evening,4,4
S1360,6,2026-04-10,Night,3,3
S1361,5,2026-04-10,Evening,5,1
S1362,6,2026-04-10,Evening,4,4
S1363,1,2026-04-10,Night,4,2
S1364,5,2026-04-10,Night,7,4
S1365,6,2026-04-10,Morning,4,3
S1366,5,2026-04-10,Evening,4,1
S1367,5,2026-04-10,Morning,4,1
S1368,4,2026-04-10,Night,4,2
S1369,4,2026-04-10,Morning,4,4
S1370,4,2026-04-10,Evening,2,4
S1371,3,2026-04-10,Evening,5,4
S1372,3,2026-04-10,Evening,4,4
S1373,5,2026-04-10,Night,5,3
S1374,6,2026-04-10,Morning,4,1
S1375,2,2026-04-10,Morning,3,4
S1376,6,2026-04-10,Morning,4,3
S1377,3,2026-04-10,Evening,3,2
S1378,4,2026-04-10,Evening,7,1
S1379,1,2026-04-10,Morning,5,2
S1380,6,2026-04-10,Evening,2,3
S1381,4,2026-04-10,Morning,5,1
S1382,1,2026-04-10,Night,2,3
S1383,4,2026-04-10,Evening,5,4
S1384,3,2026-04-10,Night,8,1
S1385,4,2026-04-10,Evening,7,2
S1386,4,2026-04-10,Morning,5,4
S1387,3,2026-04-10,Evening,3,1
S1388,4,2026-04-10,Night,8,4
S1389,2,2026-04-10,Evening,7,2
S1390,4,2026-04-10,Night,3,2
S1391,5,2026-04-10,Evening,7,3
S1392,5,2026-04-10,Evening,8,2
S1393,3,2026-04-10,Morning,4,1
S1394,3,2026-04-10,Evening,6,2
S1395,5,2026-04-10,Evening,8,1
S1396,5,2026-04-10,Night,3,2
S1397,6,2026-04-10,Evening,6,3
S1398,6,2026-04-10,Night,6,3
S1399,4,2026-04-10,Evening,3,4
S1400,6,2026-04-10,Evening,6,4
S1401,4,2026-04-10,Evening,4,4
S1402,5,2026-04-10,Evening,8,2
S1403,5,2026-04-10,Evening,2,3
S1404,5,2026-04-10,Morning,6,3
S1405,5,2026-04-10,Morning,3,1
S1406,2,2026-04-10,Evening,6,1
S1407,3,2026-04-10,Evening,3,3
S1408,4,2026-04-10,Night,7,1
S1409,5,2026-04-10,Morning,7,3
S1410,5,2026-04-10,Evening,4,4
S1411,5,2026-04-10,Morning,2,3
S1412,5,2026-04-10,Night,3,3
S1413,6,2026-04-10,Night,5,1
S1414,5,2026-04-10,Morning,2,2
S1415,1,2026-04-10,Morning,6,4
S1416,4,2026-04-10,Night,6,1
S1417,1,2026-04-10,Evening,5,1
S1418,3,2026-04-10,Morning,8,1
S1419,1,2026-04-10,Evening,8,3
S1420,3,2026-04-10,Morning,4,4
S1421,3,2026-04-10,Night,7,1
S1422,2,2026-04-10,Evening,3,2
S1423,3,2026-04-10,Night,8,3
S1424,2,2026-04-10,Night,3,4
S1425,1,2026-04-10,Morning,2,4
S1426,2,2026-04-10,Evening,2,3
S1427,1,2026-04-10,Morning,7,2
S1428,5,2026-04-10,Night,6,1
S1429,1,2026-04-10,Night,7,1
S1430,2,2026-04-10,Morning,2,4
S1431,1,2026-04-10,Night,8,1
S1432,3,2026-04-10,Morning,5,3
S1433,3,2026-04-10,Night,3,3
S1434,4,2026-04-10,Evening,2,4
S1435,6,2026-04-10,Night,5,4
S1436,5,2026-04-10,Evening,6,1
S1437,4,2026-04-10,Morning,3,1
S1438,2,2026-04-10,Morning,8,4
S1439,1,2026-04-10,Morning,3,2
S1440,6,2026-04-10,Morning,7,1
S1441,6,2026-04-10,Night,3,2
S1442,5,2026-04-10,Evening,5,1
S1443,6,2026-04-10,Night,4,2
S1444,6,2026-04-10,Night,7,4
S1445,4,2026-04-10,Night,5,2
S1446,3,2026-04-10,Evening,7,2
S1447,3,2026-04-10,Morning,5,3
S1448,4,2026-04-10,Evening,7,1
S1449,5,2026-04-10,Night,3,3
S1450,5,2026-04-10,Evening,8,2
S1451,6,2026-04-10,Night,4,3
S1452,1,2026-04-10,Night,4,4
S1453,5,2026-04-10,Evening,4,1
S1454,6,2026-04-10,Evening,6,4
S1455,4,2026-04-10,Morning,7,3
S1456,3,2026-04-10,Night,2,4
S1457,5,2026-04-10,Morning,6,4
S1458,2,2026-04-10,Evening,5,4
S1459,4,2026-04-10,Evening,5,1
S1460,3,2026-04-10,Night,4,1
S1461,2,2026-04-10,Morning,7,1
S1462,5,2026-04-10,Evening,8,4
S1463,2,2026-04-10,Morning,6,4
S1464,5,2026-04-10,Morning,7,3
S1465,1,2026-04-10,Night,3,1
S1466,4,2026-04-10,Night,4,1
S1467,3,2026-04-10,Morning,8,4
S1468,4,2026-04-10,Morning,5,3
S1469,6,2026-04-10,Evening,2,3
S1470,4,2026-04-10,Night,6,2
S1471,2,2026-04-10,Morning,6,2
S1472,5,2026-04-10,Evening,8,1
S1473,5,2026-04-10,Night,7,3
S1474,3,2026-04-10,Night,2,3
S1475,2,2026-04-10,Night,3,2
S1476,6,2026-04-10,Evening,5,2
S1477,4,2026-04-10,Evening,5,2
S1478,6,2026-04-10,Morning,7,3
S1479,4,2026-04-10,Morning,8,2
S1480,1,2026-04-10,Evening,2,1
S1481,5,2026-04-10,Morning,5,2
S1482,1,2026-04-10,Morning,7,2
S1483,2,2026-04-10,Night,3,2
S1484,3,2026-04-10,Night,4,1
S1485,5,2026-04-10,Night,2,3
S1486,2,2026-04-10,Night,6,4
S1487,2,2026-04-10,Night,2,2
S1488,3,2026-04-10,Night,4,1
S1489,6,2026-04-10,Morning,6,1
S1490,1,2026-04-10,Morning,3,2
S1491,1,2026-04-10,Evening,5,3
S1492,3,2026-04-10,Morning,7,4
S1493,2,2026-04-10,Morning,2,4
S1494,3,2026-04-10,Evening,6,3
S1495,5,2026-04-10,Evening,7,4
S1496,3,2026-04-10,Evening,7,1
S1497,5,2026-04-10,Morning,5,4
S1498,6,2026-04-10,Night,2,1
S1499,3,2026-04-10,Morning,8,1
S1500,5,2026-04-10,Evening,2,2
S1501,3,2026-04-10,Night,7,4
S1502,4,2026-04-10,Night,4,2
S1503,4,2026-04-10,Morning,7,2
S1504,6,2026-04-10,Night,3,1
S1505,1,2026-04-10,Morning,6,4
S1506,1,2026-04-10,Morning,7,2
S1507,4,2026-04-10,Night,5,1
S1508,2,2026-04-10,Morning,2,3
S1509,2,2026-04-10,Evening,7,2
S1510,5,2026-04-10,Morning,6,4
S1511,2,2026-04-10,Morning,6,2
S1512,2,2026-04-10,Evening,2,4
S1513,2,2026-04-10,Night,6,3
S1514,4,2026-04-10,Evening,3,3
S1515,3,2026-04-10,Morning,2,2
S1516,6,2026-04-10,Evening,7,4
S1517,3,2026-04-10,Evening,7,1
S1518,2,2026-04-10,Morning,2,1
S1519,2,2026-04-10,Night,7,4
S1520,4,2026-04-10,Morning,3,2
S1521,1,2026-04-10,Evening,3,2
S1522,6,2026-04-10,Morning,7,4
S1523,2,2026-04-10,Morning,8,2
S1524,1,2026-04-10,Morning,5,2
S1525,5,2026-04-10,Night,4,2
S1526,6,2026-04-10,Evening,8,2
S1527,3,2026-04-10,Evening,8,3
S1528,5,2026-04-10,Morning,6,2
S1529,1,2026-04-10,Morning,5,1
S1530,6,2026-04-10,Night,6,4
S1531,6,2026-04-10,Morning,6,3
S1532,6,2026-04-10,Morning,3,1
S1533,6,2026-04-10,Evening,8,1
S1534,3,2026-04-10,Night,5,4
S1535,4,2026-04-10,Morning,2,3
S1536,5,2026-04-10,Night,6,1
S1537,4,2026-04-10,Night,4,3
S1538,4,2026-04-10,Night,5,2
S1539,6,2026-04-10,Morning,7,1
S1540,3,2026-04-10,Evening,5,2
S1541,3,2026-04-10,Morning,2,4
S1542,4,2026-04-10,Night,7,2
S1543,5,2026-04-10,Morning,5,2
S1544,1,2026-04-10,Evening,2,1
S1545,3,2026-04-10,Morning,3,3
S1546,1,2026-04-10,Night,4,2
S1547,3,2026-04-10,Morning,3,3
S1548,1,2026-04-10,Evening,6,3
S1549,3,2026-04-10,Evening,3,3
S1550,2,2026-04-10,Night,7,4
S1551,4,2026-04-10,Morning,5,4
S1552,5,2026-04-10,Night,7,4
S1553,3,2026-04-10,Evening,3,2
S1554,6,2026-04-10,Morning,5,1
S1555,3,2026-04-10,Evening,4,1
S1556,1,2026-04-10,Evening,5,1
S1557,6,2026-04-10,Evening,8,4
S1558,2,2026-04-10,Evening,8,2
S1559,3,2026-04-10,Evening,3,4
S1560,3,2026-04-10,Evening,3,4
S1561,4,2026-04-10,Morning,4,3
S1562,2,2026-04-10,Night,7,4
S1563,5,2026-04-10,Night,6,2
S1564,6,2026-04-10,Morning,6,4
S1565,6,2026-04-10,Evening,7,1
S1566,1,2026-04-10,Night,4,3
S1567,3,2026-04-10,Morning,3,4
S1568,3,2026-04-10,Evening,4,4
S1569,2,2026-04-10,Morning,5,3
S1570,5,2026-04-10,Night,4,2
S1571,3,2026-04-10,Night,7,3
S1572,3,2026-04-10,Evening,8,4
S1573,5,2026-04-10,Night,8,3
S1574,3,2026-04-10,Evening,4,4
S1575,2,2026-04-10,Evening,4,4
S1576,5,2026-04-10,Night,4,1
S1577,3,2026-04-10,Night,3,3
S1578,4,2026-04-10,Night,4,4
S1579,6,2026-04-10,Evening,3,2
S1580,3,2026-04-10,Morning,3,3
S1581,6,2026-04-10,Night,6,3
S1582,1,2026-04-10,Morning,6,2
S1583,1,2026-04-10,Night,4,2
S1584,5,2026-04-10,Evening,6,4
S1585,5,2026-04-10,Night,4,3
S1586,1,2026-04-10,Morning,6,1
S1587,1,2026-04-10,Night,5,3
S1588,1,2026-04-10,Evening,6,4
S1589,5,2026-04-10,Night,7,4
S1590,2,2026-04-10,Evening,2,1
S1591,3,2026-04-10,Evening,2,1
S1592,4,2026-04-10,Night,5,3
S1593,2,2026-04-10,Evening,6,4
S1594,6,2026-04-10,Morning,2,4
S1595,3,2026-04-10,Night,2,3
S1596,6,2026-04-10,Night,4,3
S1597,3,2026-04-10,Morning,2,3
S1598,3,2026-04-10,Evening,7,1
S1599,2,2026-04-10,Morning,8,2
S1600,3,2026-04-10,Night,7,4
S1601,1,2026-04-10,Evening,2,3
S1602,2,2026-04-10,Morning,5,3
S1603,2,2026-04-10,Evening,6,4
S1604,3,2026-04-10,Night,8,1
S1605,6,2026-04-10,Evening,2,4
S1606,3,2026-04-10,Night,8,3
S1607,5,2026-04-10,Evening,5,4
S1608,1,2026-04-10,Night,8,2
S1609,1,2026-04-10,Morning,7,2
S1610,6,2026-04-10,Night,8,2
S1611,1,2026-04-10,Evening,5,2
S1612,3,2026-04-10,Night,6,2
S1613,3,2026-04-10,Night,6,3
S1614,2,2026-04-10,Evening,2,3
S1615,3,2026-04-10,Night,5,2
S1616,2,2026-04-10,Evening,3,4
S1617,1,2026-04-10,Evening,5,4
S1618,1,2026-04-10,Morning,8,1
S1619,4,2026-04-10,Night,5,4
S1620,1,2026-04-10,Morning,7,3
S1621,4,2026-04-10,Night,3,4
S1622,4,2026-04-10,Night,3,2
S1623,6,2026-04-10,Morning,7,3
S1624,5,2026-04-10,Morning,3,1
S1625,3,2026-04-10,Evening,4,4
S1626,3,2026-04-10,Night,3,2
S1627,3,2026-04-10,Morning,4,4
S1628,2,2026-04-10,Evening,5,4
S1629,6,2026-04-10,Night,3,2
S1630,6,2026-04-10,Morning,5,1
S1631,3,2026-04-10,Evening,8,2
S1632,2,2026-04-10,Evening,4,2
S1633,6,2026-04-10,Evening,5,4
S1634,4,2026-04-10,Night,8,1
S1635,5,2026-04-10,Night,7,4
S1636,4,2026-04-10,Evening,5,3
S1637,4,2026-04-10,Night,2,2
S1638,3,2026-04-10,Morning,8,4
S1639,3,2026-04-10,Night,2,4
S1640,5,2026-04-10,Evening,3,2
S1641,4,2026-04-10,Night,7,3
S1642,6,2026-04-10,Evening,4,3
S1643,5,2026-04-10,Morning,2,4
S1644,1,2026-04-10,Night,5,3
S1645,1,2026-04-10,Evening,2,4
S1646,5,2026-04-10,Night,4,4
S1647,6,2026-04-10,Morning,6,2
S1648,2,2026-04-10,Morning,2,1
S1649,5,2026-04-10,Morning,4,4
S1650,4,2026-04-10,Night,8,1
S1651,2,2026-04-10,Morning,5,1
S1652,6,2026-04-10,Evening,3,4
S1653,4,2026-04-10,Night,3,1
S1654,6,2026-04-10,Night,7,4
S1655,3,2026-04-10,Night,3,1
S1656,1,2026-04-10,Evening,4,3
S1657,6,2026-04-10,Morning,3,3
S1658,1,2026-04-10,Morning,3,4
S1659,3,2026-04-10,Morning,2,4
S1660,5,2026-04-10,Evening,5,2
S1661,3,2026-04-10,Evening,2,4
S1662,6,2026-04-10,Evening,3,3
S1663,4,2026-04-10,Night,3,4
S1664,1,2026-04-10,Evening,3,4
S1665,5,2026-04-10,Night,6,2
S1666,1,2026-04-10,Night,5,1
S1667,3,2026-04-10,Evening,6,1
S1668,3,2026-04-10,Evening,6,3
S1669,3,2026-04-10,Night,7,1
S1670,1,2026-04-10,Evening,7,4
S1671,6,2026-04-10,Night,2,1
S1672,6,2026-04-10,Morning,8,2
S1673,2,2026-04-10,Morning,4,1
S1674,6,2026-04-10,Morning,7,3
S1675,2,2026-04-10,Night,7,3
S1676,3,2026-04-10,Evening,6,4
S1677,6,2026-04-10,Morning,2,3
S1678,5,2026-04-10,Evening,4,2
S1679,3,2026-04-10,Night,4,3
S1680,6,2026-04-10,Night,5,4
S1681,4,2026-04-10,Night,6,4
S1682,1,2026-04-10,Night,4,1
S1683,5,2026-04-10,Night,4,3
S1684,3,2026-04-10,Morning,4,3
S1685,6,2026-04-10,Night,8,3
S1686,1,2026-04-10,Evening,5,3
S1687,2,2026-04-10,Night,4,2
S1688,6,2026-04-10,Night,3,1
S1689,2,2026-04-10,Evening,3,2
S1690,5,2026-04-10,Morning,8,1
S1691,2,2026-04-10,Night,6,2
S1692,5,2026-04-10,Night,3,2
S1693,1,2026-04-10,Night,2,1
S1694,3,2026-04-10,Night,5,1
S1695,3,2026-04-10,Evening,6,4
S1696,6,2026-04-10,Morning,7,1
S1697,6,2026-04-10,Night,2,4
S1698,3,2026-04-10,Night,2,1
S1699,4,2026-04-10,Evening,4,1
S1700,1,2026-04-10,Evening,4,4
S1701,1,2026-04-10,Morning,5,4
S1702,6,2026-04-10,Night,6,2
S1703,3,2026-04-10,Morning,7,2
S1704,4,2026-04-10,Night,3,2
S1705,2,2026-04-10,Morning,7,4
S1706,6,2026-04-10,Morning,5,3
S1707,1,2026-04-10,Night,4,2
S1708,5,2026-04-10,Morning,7,1
S1709,2,2026-04-10,Morning,2,4
S1710,1,2026-04-10,Evening,3,4
S1711,4,2026-04-10,Evening,7,3
S1712,2,2026-04-10,Night,5,3
S1713,2,2026-04-10,Night,7,3
S1714,2,2026-04-10,Evening,8,1
S1715,1,2026-04-10,Morning,8,2
S1716,6,2026-04-10,Night,8,3
S1717,1,2026-04-10,Evening,3,4
S1718,2,2026-04-10,Night,5,1
S1719,4,2026-04-10,Night,3,1
S1720,4,2026-04-10,Morning,6,2
S1721,6,2026-04-10,Morning,5,4
S1722,6,2026-04-10,Night,8,3
S1723,5,2026-04-10,Morning,5,3
S1724,5,2026-04-10,Morning,3,3
S1725,1,2026-04-10,Evening,7,3
S1726,4,2026-04-10,Night,2,1
S1727,3,2026-04-10,Night,2,4
S1728,4,2026-04-10,Morning,5,3
S1729,5,2026-04-10,Evening,8,1
S1730,1,2026-04-10,Morning,4,4
S1731,1,2026-04-10,Night,4,4
S1732,5,2026-04-10,Morning,6,4
S1733,1,2026-04-10,Morning,8,4
S1734,5,2026-04-10,Evening,8,3
S1735,6,2026-04-10,Evening,6,1
S1736,1,2026-04-10,Evening,8,4
S1737,4,2026-04-10,Evening,7,4
S1738,1,2026-04-10,Morning,7,4
S1739,3,2026-04-10,Morning,4,2
S1740,3,2026-04-10,Night,2,3
S1741,5,2026-04-10,Morning,8,2
S1742,3,2026-04-10,Night,5,4
S1743,1,2026-04-10,Evening,6,4
S1744,2,2026-04-10,Morning,7,3
S1745,6,2026-04-10,Night,6,1
S1746,2,2026-04-10,Morning,6,3
S1747,4,2026-04-10,Morning,7,3
S1748,3,2026-04-10,Night,4,4
S1749,3,2026-04-10,Evening,3,4
S1750,2,2026-04-10,Evening,3,1
S1751,1,2026-04-10,Morning,6,3
S1752,6,2026-04-10,Morning,6,3
S1753,6,2026-04-10,Morning,7,2
S1754,6,2026-04-10,Night,4,2
S1755,2,2026-04-10,Morning,2,4
S1756,6,2026-04-10,Evening,5,1
S1757,2,2026-04-10,Night,8,2
S1758,6,2026-04-10,Morning,8,2
S1759,4,2026-04-10,Evening,6,1
S1760,2,2026-04-10,Morning,6,3
S1761,5,2026-04-10,Evening,5,4
S1762,6,2026-04-10,Morning,3,2
S1763,1,2026-04-10,Morning,5,4
S1764,3,2026-04-10,Morning,6,3
S1765,1,2026-04-10,Evening,5,4
S1766,6,2026-04-10,Morning,4,4
S1767,3,2026-04-10,Night,2,4
S1768,3,2026-04-10,Night,6,3
S1769,3,2026-04-10,Evening,3,3
S1770,5,2026-04-10,Morning,3,3
S1771,2,2026-04-10,Morning,3,4
S1772,5,2026-04-10,Night,4,2
S1773,3,2026-04-10,Night,4,3
S1774,5,2026-04-10,Morning,8,4
S1775,1,2026-04-10,Night,3,1
S1776,2,2026-04-10,Evening,5,4
S1777,1,2026-04-10,Evening,4,1
S1778,5,2026-04-10,Morning,2,4
S1779,4,2026-04-10,Morning,4,2
S1780,6,2026-04-10,Morning,7,2
S1781,5,2026-04-10,Morning,5,4
S1782,2,2026-04-10,Evening,3,4
S1783,4,2026-04-10,Night,3,1
S1784,6,2026-04-10,Night,5,1
S1785,5,2026-04-10,Night,5,2
S1786,6,2026-04-10,Evening,8,3
S1787,3,2026-04-10,Night,7,2
S1788,5,2026-04-10,Night,8,3
S1789,3,2026-04-10,Morning,5,3
S1790,2,2026-04-10,Night,4,3
S1791,4,2026-04-10,Night,7,3
S1792,2,2026-04-10,Night,4,4
S1793,1,2026-04-10,Morning,5,2
S1794,3,2026-04-10,Morning,3,2
S1795,4,2026-04-10,Night,2,2
S1796,6,2026-04-10,Night,3,3
S1797,4,2026-04-10,Night,8,1
S1798,1,2026-04-10,Night,3,2
S1799,6,2026-04-10,Evening,4,4
S1800,1,2026-04-10,Morning,2,1
S1801,2,2026-04-10,Night,5,2
S1802,5,2026-04-10,Evening,7,3
S1803,5,2026-04-10,Morning,7,1
S1804,3,2026-04-10,Night,6,1
S1805,3,2026-04-10,Morning,4,1
S1806,3,2026-04-10,Morning,5,3
S1807,5,2026-04-10,Evening,7,2
S1808,4,2026-04-10,Morning,8,3
S1809,2,2026-04-10,Evening,5,4
S1810,2,2026-04-10,Night,6,3
S1811,6,2026-04-10,Evening,3,3
S1812,3,2026-04-10,Morning,5,4
S1813,1,2026-04-10,Evening,3,1
S1814,3,2026-04-10,Night,4,4
S1815,6,2026-04-10,Night,2,1
S1816,3,2026-04-10,Morning,2,1
S1817,6,2026-04-10,Evening,6,4
S1818,1,2026-04-10,Evening,6,4
S1819,3,2026-04-10,Night,5,3
S1820,3,2026-04-10,Morning,8,1
S1821,6,2026-04-10,Evening,8,4
S1822,5,2026-04-10,Night,8,1
S1823,6,2026-04-10,Morning,6,2
S1824,3,2026-04-10,Evening,6,4
S1825,3,2026-04-10,Morning,4,1
S1826,6,2026-04-10,Night,6,3
S1827,5,2026-04-10,Morning,3,2
S1828,6,2026-04-10,Evening,4,1
S1829,4,2026-04-10,Morning,7,3
S1830,4,2026-04-10,Morning,6,3
S1831,1,2026-04-10,Morning,5,1
S1832,4,2026-04-10,Night,2,2
S1833,1,2026-04-10,Night,2,1
S1834,6,2026-04-10,Evening,4,1
S1835,3,2026-04-10,Evening,6,4
S1836,5,2026-04-10,Morning,7,3
S1837,2,2026-04-10,Morning,4,3
S1838,4,2026-04-10,Morning,4,2
S1839,2,2026-04-10,Evening,3,3
S1840,1,2026-04-10,Morning,3,3
S1841,6,2026-04-10,Night,4,3
S1842,5,2026-04-10,Evening,3,3
S1843,1,2026-04-10,Night,8,1
S1844,5,2026-04-10,Evening,2,4
S1845,5,2026-04-10,Morning,4,1
S1846,4,2026-04-10,Evening,7,1
S1847,6,2026-04-10,Night,8,2
S1848,2,2026-04-10,Evening,8,1
S1849,4,2026-04-10,Night,4,4
S1850,4,2026-04-10,Evening,4,4
S1851,1,2026-04-10,Night,4,3
S1852,4,2026-04-10,Evening,4,2
S1853,4,2026-04-10,Morning,2,3
S1854,2,2026-04-10,Morning,4,1
S1855,4,2026-04-10,Night,5,1
S1856,1,2026-04-10,Evening,4,4
S1857,2,2026-04-10,Evening,2,3
S1858,5,2026-04-10,Night,3,1
S1859,1,2026-04-10,Evening,7,2
S1860,4,2026-04-10,Evening,5,2
S1861,4,2026-04-10,Night,7,4
S1862,2,2026-04-10,Evening,3,3
S1863,6,2026-04-10,Night,3,1
S1864,6,2026-04-10,Evening,4,3
S1865,3,2026-04-10,Night,2,1
S1866,6,2026-04-10,Evening,5,2
S1867,5,2026-04-10,Morning,3,1
S1868,2,2026-04-10,Evening,3,3
S1869,3,2026-04-10,Morning,6,4
S1870,6,2026-04-10,Morning,8,2
S1871,6,2026-04-10,Morning,2,4
S1872,2,2026-04-10,Night,6,4
S1873,5,2026-04-10,Evening,5,2
S1874,5,2026-04-10,Night,2,1
S1875,6,2026-04-10,Morning,3,2
S1876,3,2026-04-10,Evening,7,1
S1877,5,2026-04-10,Morning,3,1
S1878,4,2026-04-10,Evening,7,2
S1879,3,2026-04-10,Evening,8,4
S1880,2,2026-04-10,Night,3,1
S1881,5,2026-04-10,Night,6,3
S1882,5,2026-04-10,Night,2,3
S1883,4,2026-04-10,Morning,3,4
S1884,2,2026-04-10,Morning,7,4
S1885,4,2026-04-10,Evening,4,2
S1886,5,2026-04-10,Evening,4,1
S1887,5,2026-04-10,Evening,5,4
S1888,6,2026-04-10,Morning,6,4
S1889,6,2026-04-10,Evening,8,3
S1890,3,2026-04-10,Evening,2,4
S1891,6,2026-04-10,Night,3,3
S1892,5,2026-04-10,Evening,2,3
S1893,2,2026-04-10,Evening,4,1
S1894,3,2026-04-10,Evening,3,2
S1895,3,2026-04-10,Evening,3,1
S1896,2,2026-04-10,Night,2,3
S1897,1,2026-04-10,Morning,7,1
S1898,6,2026-04-10,Night,8,2
S1899,2,2026-04-10,Morning,6,3
S1900,6,2026-04-10,Evening,5,3
S1901,6,2026-04-10,Morning,4,2
S1902,2,2026-04-10,Night,7,2
S1903,3,2026-04-10,Morning,7,2
S1904,1,2026-04-10,Morning,8,3
S1905,4,2026-04-10,Night,5,4
S1906,2,2026-04-10,Night,7,3
S1907,1,2026-04-10,Night,8,3
S1908,5,2026-04-10,Evening,6,4
S1909,2,2026-04-10,Morning,7,3
S1910,6,2026-04-10,Evening,3,3
S1911,1,2026-04-10,Evening,6,2
S1912,4,2026-04-10,Evening,8,3
S1913,1,2026-04-10,Morning,3,2
S1914,4,2026-04-10,Night,3,4
S1915,5,2026-04-10,Night,3,1
S1916,1,2026-04-10,Evening,8,2
S1917,5,2026-04-10,Morning,4,1
S1918,4,2026-04-10,Evening,4,1
S1919,3,2026-04-10,Morning,7,4
S1920,4,2026-04-10,Morning,6,1
S1921,2,2026-04-10,Evening,4,4
S1922,4,2026-04-10,Night,8,3
S1923,5,2026-04-10,Evening,2,2
S1924,5,2026-04-10,Night,2,4
S1925,1,2026-04-10,Morning,8,2
S1926,2,2026-04-10,Morning,8,1
S1927,5,2026-04-10,Night,6,4
S1928,3,2026-04-10,Morning,7,1
S1929,6,2026-04-10,Evening,8,3
S1930,2,2026-04-10,Morning,7,2
S1931,3,2026-04-10,Evening,8,1
S1932,3,2026-04-10,Evening,2,3
S1933,6,2026-04-10,Morning,2,2
S1934,4,2026-04-10,Night,7,1
S1935,4,2026-04-10,Night,3,3
S1936,3,2026-04-10,Night,8,1
S1937,6,2026-04-10,Morning,6,4
S1938,1,2026-04-10,Morning,7,1
S1939,1,2026-04-10,Morning,7,2
S1940,4,2026-04-10,Morning,4,1
S1941,4,2026-04-10,Night,8,1
S1942,2,2026-04-10,Night,7,2
S1943,4,2026-04-10,Morning,4,2
S1944,6,2026-04-10,Night,5,1
S1945,2,2026-04-10,Evening,7,3
S1946,2,2026-04-10,Morning,2,1
S1947,2,2026-04-10,Morning,5,4
S1948,5,2026-04-10,Morning,2,1
S1949,3,2026-04-10,Night,8,4
S1950,5,2026-04-10,Morning,6,2
S1951,5,2026-04-10,Night,2,3
S1952,5,2026-04-10,Night,8,1
S1953,1,2026-04-10,Evening,4,4
S1954,4,2026-04-10,Morning,6,3
S1955,2,2026-04-10,Evening,3,3
S1956,3,2026-04-10,Evening,3,4
S1957,4,2026-04-10,Night,3,3
S1958,5,2026-04-10,Evening,8,4
S1959,5,2026-04-10,Evening,5,2
S1960,4,2026-04-10,Morning,6,1
S1961,6,2026-04-10,Evening,2,2
S1962,5,2026-04-10,Evening,4,4
S1963,5,2026-04-10,Night,2,1
S1964,5,2026-04-10,Evening,8,1
S1965,3,2026-04-10,Morning,7,4
S1966,3,2026-04-10,Night,6,1
S1967,2,2026-04-10,Evening,7,4
S1968,5,2026-04-10,Evening,5,2
S1969,4,2026-04-10,Night,5,1
S1970,1,2026-04-10,Night,8,2
S1971,3,2026-04-10,Morning,3,4
S1972,6,2026-04-10,Evening,3,1
S1973,6,2026-04-10,Morning,3,2
S1974,1,2026-04-10,Morning,3,4
S1975,5,2026-04-10,Morning,7,1
S1976,5,2026-04-10,Morning,6,3
S1977,2,2026-04-10,Morning,4,4
S1978,4,2026-04-10,Evening,6,2
S1979,2,2026-04-10,Night,8,3
S1980,2,2026-04-10,Morning,7,4
S1981,5,2026-04-10,Night,2,2
S1982,4,2026-04-10,Evening,6,4
S1983,3,2026-04-10,Night,2,3
S1984,5,2026-04-10,Morning,2,4
S1985,6,2026-04-10,Night,6,1
S1986,3,2026-04-10,Evening,2,4
S1987,2,2026-04-10,Morning,3,4
S1988,6,2026-04-10,Morning,4,4
S1989,3,2026-04-10,Morning,4,4
S1990,2,2026-04-10,Night,6,3
S1991,4,2026-04-10,Morning,5,1
S1992,2,2026-04-10,Night,3,1
S1993,6,2026-04-10,Night,7,3
S1994,5,2026-04-10,Evening,8,4
S1995,1,2026-04-10,Morning,2,2
S1996,5,2026-04-10,Morning,3,2
S1997,1,2026-04-10,Morning,4,3
S1998,5,2026-04-10,Night,7,3
S1999,6,2026-04-10,Evening,4,1
S2000,6,2026-04-10,Evening,6,2
